0,-0,174
0,0,174
0,0,174
0,0,174
0,0,173
0,0,173
0,0,174
0,0,174
0,0,174
0,0,173
0,0,169
0,0,170
0,0,169
0,0,169
0,0,169
0,0,170
0,0,169
0,0,170
0,0,169
0,0,169
0,0,169
0,0,170
0,0,170
0,0,170
0,0,170
0,0,169
0,0,169
0,0,169
0,0,169
0,0,169
0,0,170
0,0,169
0,0,170
0,0,170
0,0,170
0,0,170
0,0,169
0,0,169
0,0,169
0,0,169
0,0,170
0,0,170
0,0,170
0,0,169
0,0,169
0,0,169
0,0,169
0,0,170
0,0,170
0,0,169
0,0,170
0,0,169
0,0,170
0,0,170
0,0,170
0,0,171
0,0,170
0,0,170
0,0,170
0,0,170
0,0,171
0,0,170
0,0,169
0,0,170
0,0,169
0,4,169
0,4,169
0,4,170
0,4,170
0,4,169
1,4,169
1,4,170
1,4,169
1,4,170
1,4,170
1,4,170
1,4,170
1,4,170
1,4,171
1,4,171
2,4,170
2,4,171
2,4,169
2,4,170
2,4,170
2,4,170
2,4,169
2,4,170
2,4,170
2,3,170
2,3,170
2,3,170
3,3,170
3,3,170
3,3,170
3,3,170
3,3,170
3,3,170
3,3,170
3,3,170
3,3,170
3,3,170
3,3,170
3,2,170
3,2,170
3,2,170
4,2,170
4,2,170
4,2,170
4,2,170
4,2,171
4,2,170
4,2,171
4,2,170
4,2,171
4,1,170
4,1,170
4,1,170
4,1,171
4,1,171
4,1,171
4,1,169
4,1,171
4,1,170
4,1,170
4,0,170
4,0,170
4,0,171
4,0,170
4,-0,170
8,-0,170
8,0,171
8,0,170
8,1,170
8,1,171
8,1,171
8,1,170
8,1,170
8,2,170
8,2,171
8,2,170
8,2,171
8,2,171
8,3,170
8,3,170
8,3,171
8,3,171
8,3,170
8,4,171
7,4,170
7,4,171
7,4,171
7,4,171
7,4,171
7,5,170
7,5,171
7,5,170
7,5,171
6,5,171
6,5,171
6,6,170
6,6,171
6,6,170
6,6,170
6,6,170
5,6,171
5,6,171
5,7,170
5,7,171
5,7,171
5,7,170
4,7,169
4,7,170
4,7,169
4,7,169
4,7,169
4,7,169
3,8,169
3,8,169
3,8,169
3,8,170
3,8,169
2,8,170
2,8,170
2,8,169
2,8,170
2,8,170
1,8,169
1,8,169
1,8,170
1,8,169
1,8,170
0,8,169
0,8,170
0,8,169
0,12,169
0,12,169
1,12,169
1,12,169
1,12,170
2,12,169
2,12,169
2,12,170
2,12,171
3,12,170
3,12,171
3,12,171
4,12,171
4,12,171
4,12,170
5,12,170
5,12,171
5,12,171
5,11,171
6,11,171
6,11,171
6,11,171
6,11,171
7,11,171
7,10,171
7,10,171
7,10,170
8,10,171
8,10,170
8,10,171
8,9,170
9,9,171
9,9,171
9,9,171
9,8,171
10,8,171
10,8,172
10,8,170
10,7,170
10,7,171
10,7,170
11,7,171
11,6,171
11,6,171
11,6,171
11,6,170
11,5,170
12,5,171
12,5,171
12,5,170
12,4,170
12,4,171
12,4,171
12,3,172
12,3,170
12,3,170
12,2,171
12,2,171
12,2,170
12,2,170
12,1,170
12,1,170
13,1,171
13,0,170
13,-0,171
17,-0,170
17,0,170
17,1,170
17,1,170
17,2,170
17,2,170
17,2,171
17,3,170
16,3,170
16,4,170
16,4,170
16,4,170
16,5,170
16,5,169
16,6,170
16,6,169
15,6,170
15,7,170
15,7,170
15,8,170
15,8,170
15,8,170
14,9,170
14,9,170
14,9,170
14,10,170
13,10,170
13,10,170
13,11,171
13,11,170
12,11,170
12,12,170
12,12,170
12,12,170
11,12,171
11,13,170
11,13,170
10,13,170
10,13,170
10,14,170
9,14,170
9,14,170
9,14,170
8,15,170
8,15,170
7,15,169
7,15,170
7,15,170
6,15,170
6,16,170
6,16,170
5,16,170
5,16,170
4,16,170
4,16,170
4,16,170
3,16,170
3,17,170
2,17,170
2,17,169
2,17,170
1,17,170
1,17,170
0,17,169
0,17,170
0,21,170
1,21,170
1,21,170
2,21,171
2,21,170
3,21,171
3,21,170
4,21,171
4,21,170
5,21,171
5,20,170
6,20,171
6,20,170
7,20,171
7,20,171
8,20,171
8,19,170
9,19,171
9,19,170
9,19,170
10,18,170
10,18,171
11,18,171
11,18,171
12,18,171
12,17,170
13,17,171
13,17,170
13,16,171
14,16,170
14,16,170
15,15,171
15,15,170
15,15,171
16,14,171
16,14,171
16,13,171
17,13,171
17,12,170
17,12,170
17,12,170
18,11,170
18,11,170
18,10,171
18,10,170
19,9,171
19,9,170
19,9,171
19,8,170
20,8,171
20,7,171
20,7,170
20,6,171
20,6,171
20,5,171
21,5,171
21,4,170
21,4,170
21,3,171
21,3,172
21,2,172
21,2,172
21,1,172
21,1,171
21,-0,171
25,-0,171
25,1,171
25,1,171
25,2,170
25,2,170
25,3,172
25,4,170
25,4,171
25,5,172
25,6,171
25,6,171
25,7,172
24,7,171
24,8,170
24,9,171
24,9,172
23,10,171
23,10,171
23,11,170
23,11,170
22,12,171
22,13,171
22,13,171
21,14,171
21,14,171
21,15,170
20,15,171
20,16,171
20,16,171
19,17,171
19,17,170
18,18,171
18,18,171
18,18,171
17,19,171
17,19,171
16,20,171
16,20,172
15,20,171
15,21,171
14,21,171
14,21,170
13,22,171
13,22,171
12,22,171
11,23,171
11,23,171
10,23,171
10,23,171
9,24,171
9,24,171
8,24,171
7,24,171
7,24,171
6,25,171
6,25,171
5,25,170
4,25,171
4,25,171
3,25,171
2,25,171
2,25,171
1,25,171
1,25,171
0,25,171
0,30,170
1,30,170
1,30,171
2,29,170
3,29,170
4,29,170
4,29,170
5,29,170
6,29,170
6,29,170
7,29,170
8,29,170
9,28,170
9,28,171
10,28,171
11,28,171
11,27,171
12,27,170
13,27,169
13,26,169
14,26,170
14,26,169
15,25,170
16,25,169
16,24,169
17,24,170
18,24,169
18,23,169
19,23,170
19,22,169
20,22,169
20,21,169
21,21,170
21,20,169
22,20,169
22,19,170
23,19,169
23,18,169
24,18,169
24,17,170
25,16,170
25,16,170
26,15,171
26,15,170
26,14,171
26,13,170
27,13,170
27,12,171
27,11,171
28,11,171
28,10,171
28,9,171
28,9,171
29,8,171
29,7,171
29,7,171
29,6,171
29,5,171
29,4,170
30,4,171
30,3,171
29,2,170
30,1,171
30,1,170
30,-0,171
34,-0,171
34,1,171
34,2,171
34,2,171
34,3,171
34,4,171
34,5,171
33,6,171
33,7,171
33,7,171
33,8,171
33,9,171
32,10,171
32,11,171
32,11,171
32,12,171
31,13,171
31,14,171
31,15,172
30,15,170
30,16,171
30,17,171
29,17,171
29,18,171
28,19,171
28,20,171
27,20,171
27,21,171
26,22,171
26,22,171
25,23,171
25,23,171
24,24,171
23,25,171
23,25,171
22,26,171
22,26,171
21,27,171
20,27,171
20,28,171
19,28,171
18,29,171
17,29,171
17,30,171
16,30,171
15,30,171
15,31,171
14,31,171
13,31,171
12,32,171
11,32,171
11,32,171
10,32,171
9,33,171
8,33,171
7,33,171
7,33,171
6,33,171
5,34,171
4,34,171
3,34,170
2,34,171
2,34,171
1,34,170
0,34,170
0,38,170
1,38,170
2,38,171
3,38,171
4,38,171
5,38,171
6,38,170
7,38,170
7,38,171
8,37,170
9,37,171
10,37,170
11,37,171
12,36,171
13,36,170
14,36,170
15,35,171
15,35,170
16,35,171
17,34,170
18,34,171
19,33,171
20,33,171
21,32,171
21,32,170
22,31,170
23,31,171
24,30,171
24,30,171
25,29,171
26,28,171
26,28,170
27,27,171
28,26,170
28,26,171
29,25,171
30,24,171
30,24,171
31,23,170
31,22,171
32,21,171
32,21,171
33,20,171
33,19,171
34,18,171
34,17,170
34,16,170
35,16,171
35,15,171
36,14,171
36,13,171
36,12,171
37,11,171
37,10,171
37,9,170
37,8,171
38,7,171
38,7,171
38,6,170
38,5,171
38,4,171
38,3,171
38,2,171
38,1,171
38,-0,171
43,-0,170
43,1,170
42,2,170
42,3,170
42,4,170
42,5,170
42,6,170
42,7,170
42,8,170
41,9,170
41,10,170
41,11,170
41,12,170
41,13,171
40,14,171
40,15,170
39,16,170
39,17,171
38,18,170
38,19,171
38,20,170
37,21,171
37,22,171
36,23,170
35,24,170
35,24,170
34,25,170
34,26,170
33,27,170
32,28,171
32,29,171
31,29,171
30,30,171
29,31,170
29,32,171
28,32,170
27,33,170
26,34,170
25,34,170
24,35,170
24,35,170
23,36,170
22,36,170
21,37,171
20,38,170
19,38,170
18,38,170
17,39,170
16,39,170
15,40,170
14,40,170
13,40,170
12,41,170
11,41,170
10,41,170
9,41,170
8,42,170
7,42,170
6,42,170
5,42,170
4,42,170
3,42,170
2,42,170
1,43,170
0,43,170
0,47,171
1,47,170
2,47,170
3,47,171
5,47,170
6,47,170
7,46,170
8,46,170
9,46,169
10,46,170
11,46,171
13,45,170
14,45,171
15,45,170
16,44,170
17,44,170
18,43,170
19,43,170
20,43,171
21,42,170
22,41,170
23,41,170
24,40,170
25,40,171
26,39,169
27,38,170
28,38,170
29,37,170
30,36,170
31,36,170
32,35,170
33,34,171
33,33,170
34,32,170
35,32,171
36,31,171
36,30,170
37,29,170
38,28,171
39,27,171
39,26,171
40,25,171
40,24,171
41,23,170
42,22,171
42,21,171
43,20,171
43,19,171
44,18,171
44,17,171
44,16,171
45,15,170
45,14,170
45,13,170
46,11,170
46,10,170
46,9,170
46,8,170
46,7,170
47,6,171
47,5,170
47,3,170
47,2,171
47,1,170
47,-0,170
51,-0,169
52,1,170
52,3,170
51,4,169
51,5,169
51,6,169
51,8,169
51,9,169
50,10,169
50,11,169
50,12,168
49,14,168
49,15,168
49,16,169
48,17,168
48,18,168
47,20,169
47,21,169
46,22,168
46,23,168
45,24,168
45,25,169
44,26,168
43,27,169
43,29,169
42,30,169
41,31,169
41,32,169
39,32,168
39,33,168
38,35,169
37,35,169
36,36,169
35,37,169
34,38,168
34,39,169
32,39,168
31,40,168
30,41,168
30,42,169
28,42,168
27,43,168
26,44,169
25,44,168
24,45,169
23,46,169
22,46,168
21,47,168
20,47,168
18,48,168
17,48,168
16,49,169
15,49,168
14,49,168
12,50,168
11,50,168
10,50,169
9,50,168
8,51,169
6,51,168
5,51,168
4,51,168
3,51,168
1,51,168
0,51,168
0,56,168
1,56,169
3,55,168
4,56,169
5,56,169
7,55,168
8,55,169
10,55,169
11,54,168
