85,-7,85
-5,82,82
-61,-13,62
16,-42,45
40,22,46
-28,37,46
-31,-32,45
34,-25,42
21,39,45
-42,15,45
-6,-30,30
28,-1,28
-3,30,30
-27,-7,28
11,-27,30
27,16,31
-18,22,28
-19,-21,28
23,-15,28
12,25,28
-29,9,30
-5,-29,30
33,-0,33
-4,31,31
-30,-9,31
13,-28,30
25,16,30
-21,23,31
-18,-22,28
26,-16,30
11,26,28
-31,8,32
-4,-30,30
32,1,32
-5,27,28
-28,-9,30
13,-25,28
23,16,28
-21,22,30
-19,-24,31
28,-16,32
11,28,30
-29,7,30
-3,-30,30
30,2,30
-6,27,28
-27,-10,28
15,-27,30
24,18,30
-22,21,30
-18,-24,30
24,-13,28
10,28,30
-31,6,31
-1,-30,30
31,3,31
-8,31,32
-27,-11,30
15,-26,30
24,20,31
-23,21,31
-19,-27,33
29,-14,32
9,29,30
-29,5,30
-32,5,31
10,30,30
28,-14,30
-18,-26,30
-23,21,30
25,20,30
16,-27,30
-29,-12,30
-8,30,30
30,3,29
-2,-33,31
-32,6,31
11,30,30
28,-15,30
-20,-27,32
-22,22,30
27,20,32
15,-27,30
-29,-11,30
-6,27,26
32,2,30
-3,-31,30
-28,7,28
10,26,27
28,-16,30
-19,-24,30
-20,21,28
25,17,29
14,-27,29
-30,-10,30
-5,31,30
30,1,29
-3,-28,27
-31,8,30
11,25,26
25,-15,28
-20,-23,29
-19,21,27
24,16,28
12,-26,28
-30,-9,30
-4,29,28
30,-0,29
-4,-29,28
-28,9,28
13,26,28
25,-17,29
-20,-21,28
-20,25,30
24,15,27
12,-29,30
-29,-7,29
-3,32,31
30,-1,29
-5,-28,28
-31,11,31
13,26,28
25,-18,29
-22,-22,30
-18,24,29
28,15,30
11,-29,30
-32,-7,31
-2,35,33
32,-3,30
36,-3,33
-3,39,37
-34,-7,33
11,-30,30
30,17,32
-20,26,31
-23,-24,31
25,-19,29
14,27,29
-29,10,29
-6,-30,29
29,-1,27
-3,29,27
-28,-7,27
11,-26,27
25,15,27
-18,22,27
-19,-21,27
26,-17,29
12,26,27
-27,8,27
-5,-29,27
31,-0,29
-4,28,27
-28,-8,27
12,-26,27
23,15,25
-19,22,27
-18,-22,27
28,-17,31
12,27,27
-28,8,27
-4,-31,29
31,1,29
-5,30,29
-28,-9,27
13,-26,27
24,17,27
-20,21,27
-20,-25,29
27,-15,29
11,27,27
-28,7,27
-2,-29,27
29,2,27
-6,30,29
-30,-11,29
13,-24,26
26,20,31
-21,21,27
-18,-25,29
27,-14,29
10,29,29
-32,6,30
-2,-32,30
31,3,29
-8,31,30
-28,-12,29
15,-25,27
24,20,29
-23,21,29
-16,-24,27
28,-13,29
9,29,29
-30,5,29
-29,5,26
10,31,28
27,-13,26
-17,-25,26
-23,21,28
24,20,28
16,-28,28
-26,-11,25
-7,29,26
33,3,29
-1,-29,26
-29,6,26
11,30,28
28,-15,28
-19,-26,28
-22,22,28
23,18,26
15,-28,28
-25,-9,23
-6,28,25
29,2,26
-2,-28,25
-28,6,25
10,26,25
25,-14,25
-19,-24,26
-20,21,26
23,16,25
14,-28,28
-30,-10,28
-5,31,28
29,1,26
-3,-29,26
-28,8,26
12,27,26
25,-15,26
-18,-22,25
-20,23,26
24,15,25
11,-24,23
-25,-7,23
-4,29,26
28,-0,25
-5,-29,26
-26,8,25
13,26,26
22,-15,23
-20,-22,26
-19,23,26
24,14,25
11,-28,26
-31,-8,28
-3,28,25
28,-1,25
-6,-29,26
-28,10,26
14,26,26
24,-17,26
-20,-20,25
-18,23,26
28,16,28
10,-27,26
-31,-7,28
-2,32,28
33,-3,29
47,-4,40
-2,29,25
-24,-5,21
11,-28,26
30,16,29
-20,27,29
-21,-22,26
25,-18,26
14,26,25
-30,10,27
-6,-29,25
29,-1,25
-3,32,27
-31,-8,27
12,-28,26
27,16,27
-21,25,28
-22,-24,28
24,-16,25
14,29,27
-31,10,28
-5,-29,25
30,-0,25
-4,30,26
-28,-8,25
12,-27,25
25,16,25
-20,23,26
-19,-23,25
26,-16,26
12,28,26
-31,8,27
-4,-29,25
30,1,26
-5,30,26
-28,-9,25
13,-26,25
24,16,25
-20,21,25
-18,-23,25
25,-14,25
11,27,25
-29,7,25
-2,-29,25
28,2,24
-6,28,25
-28,-11,26
14,-25,25
24,18,25
-22,21,26
-18,-24,26
27,-14,26
10,28,25
-32,6,28
-1,-29,25
29,3,25
-8,31,27
-28,-12,26
16,-27,27
25,20,27
-25,23,29
-18,-27,28
26,-13,25
10,30,27
-32,5,28
-31,5,25
10,31,27
28,-13,25
-17,-25,25
-21,19,23
25,20,27
18,-30,29
-27,-11,24
-7,29,25
30,3,25
-1,-30,25
-30,6,25
10,28,24
26,-14,24
-17,-24,24
-21,21,24
25,19,25
14,-26,24
-28,-10,25
-6,29,25
29,2,24
-2,-26,22
-30,7,25
11,27,24
25,-15,24
-18,-22,23
-20,21,24
23,16,23
13,-26,24
-28,-9,24
-5,29,24
31,1,25
-3,-27,22
-25,7,22
12,27,24
26,-16,25
-19,-22,24
-20,23,25
25,16,25
11,-24,22
-30,-9,25
-4,32,27
29,-0,24
-4,-28,23
-29,9,25
12,26,23
25,-17,25
-20,-22,25
-19,23,24
23,14,22
12,-28,25
-29,-7,25
-3,29,24
30,-1,25
-6,-30,25
-31,11,27
14,26,24
24,-18,25
-23,-23,27
-19,25,25
26,15,25
11,-30,27
-32,-7,27
-2,33,27
32,-3,27
30,-2,24
-3,38,31
-37,-8,31
9,-25,21
31,17,28
-20,27,27
-25,-25,28
25,-18,24
15,29,26
-29,10,24
-6,-31,25
30,-1,24
-3,30,24
-32,-8,26
11,-27,24
27,16,25
-19,23,24
-23,-25,27
24,-16,23
13,27,24
-29,9,24
-5,-31,25
31,-0,25
-4,31,25
-29,-9,24
14,-30,26
25,16,24
