-66,-66,93
-65,-67,93
-65,-68,94
-64,-69,94
-63,-70,94
-63,-72,95
-63,-73,96
-62,-74,97
-61,-75,97
-62,-77,99
-61,-79,100
-61,-80,100
-61,-83,103
-61,-85,105
-61,-87,107
-61,-89,107
-61,-92,110
-61,-93,111
-60,-95,112
-60,-98,115
-60,-100,117
-60,-103,119
-59,-104,120
-57,-104,119
-56,-105,119
-54,-104,117
-53,-105,117
-51,-104,116
-49,-104,115
-48,-104,115
-46,-104,114
-45,-105,114
-43,-105,113
-42,-104,112
-40,-104,112
-38,-103,110
-37,-103,109
-35,-102,108
-33,-101,107
-32,-102,107
-31,-101,106
-29,-101,105
-28,-102,105
-27,-101,105
-25,-102,105
-24,-101,104
-23,-101,103
-22,-102,104
-20,-102,104
-19,-102,104
-18,-101,103
-16,-102,103
-15,-102,103
-14,-102,103
-12,-101,102
-11,-101,102
-10,-102,103
-9,-101,102
-7,-102,102
-6,-103,103
-5,-102,102
-4,-101,101
-2,-102,102
-1,-101,101
0,-100,100
0,-102,97
-1,-103,98
-2,-101,97
-4,-101,97
-5,-100,95
-6,-101,97
-7,-101,97
-9,-101,97
-10,-100,96
-11,-101,97
-12,-101,97
-14,-101,97
-15,-100,97
-16,-100,97
-17,-101,97
-19,-100,97
-20,-100,97
-21,-100,97
-22,-100,97
-24,-99,97
-25,-99,97
-26,-99,98
-28,-100,99
-29,-99,98
-30,-99,99
-31,-99,99
-33,-99,99
-34,-99,100
-35,-99,100
-37,-98,100
-38,-98,100
-40,-99,101
-41,-98,101
-43,-99,103
-44,-99,103
-45,-98,103
-47,-100,105
-49,-100,105
-50,-100,106
-51,-99,106
-53,-99,107
-55,-100,108
-56,-99,108
-58,-99,110
-60,-99,110
-61,-99,111
-62,-99,111
-64,-98,111
-64,-96,110
-64,-94,108
-65,-92,107
-65,-90,105
-65,-87,103
-65,-86,103
-65,-83,100
-63,-79,97
-64,-78,96
-64,-76,94
-64,-75,94
-65,-73,93
-64,-71,91
-64,-69,90
-64,-67,88
-64,-66,88
-65,-65,87
-64,-64,84
-64,-66,85
-63,-66,84
-62,-67,85
-62,-68,85
-62,-70,86
-61,-70,86
-60,-71,86
-59,-72,86
-58,-72,86
-56,-72,85
-54,-71,83
-53,-71,82
-52,-71,82
-50,-71,81
-48,-69,78
-46,-69,77
-44,-67,74
-42,-66,73
-39,-64,69
-38,-63,68
-37,-63,68
-35,-61,65
-34,-62,66
-34,-63,66
-32,-62,65
-31,-62,65
-31,-63,65
-29,-61,63
-28,-61,63
-27,-62,63
-26,-60,61
-25,-61,61
-24,-61,61
-24,-62,62
-23,-62,61
-23,-64,63
-23,-66,65
-22,-65,64
-21,-65,63
-20,-65,63
-19,-65,63
-18,-65,63
-17,-65,63
-16,-65,63
-16,-66,63
-15,-66,63
-14,-67,63
-13,-67,63
-12,-66,63
