0,0,175
0,0,174
0,0,174
0,0,174
0,0,174
0,0,174
0,0,174
0,0,174
0,0,174
0,0,174
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,171
0,0,172
0,0,173
0,0,172
0,0,171
0,0,172
0,0,172
0,0,172
0,0,175
0,0,175
0,0,175
0,0,175
0,0,175
0,0,175
0,0,174
0,0,174
0,0,175
0,0,175
0,0,172
0,0,172
0,0,172
0,0,172
0,0,173
0,0,173
0,0,172
0,0,172
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,172
0,0,173
0,0,172
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,174
0,0,173
0,0,173
0,0,172
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,174
0,0,174
0,0,173
0,0,173
0,0,174
0,0,173
0,0,173
0,0,173
0,0,174
0,0,173
0,0,173
0,0,173
0,0,174
0,0,174
0,0,173
0,0,173
0,0,174
0,0,173
0,0,173
0,0,172
0,0,173
0,0,173
0,0,173
0,0,172
0,0,173
0,0,173
0,0,173
0,0,172
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
0,0,173
2,0,173
2,0,173
2,0,173
2,0,173
2,0,172
2,0,173
2,0,173
2,0,173
2,0,173
2,0,173
2,0,173
2,0,173
2,0,173
2,0,173
2,0,172
2,0,173
2,0,173
2,0,173
2,0,173
2,0,173
2,1,172
2,1,173
2,1,173
2,1,173
2,1,172
2,1,173
2,1,173
2,1,172
2,1,173
2,1,173
2,1,173
2,1,173
2,1,174
2,1,173
2,1,172
2,1,174
2,1,173
2,1,173
2,1,173
2,1,173
2,1,173
2,1,173
2,1,173
2,1,173
2,1,172
2,1,172
2,1,173
2,1,173
2,1,173
2,1,173
2,1,172
2,1,173
2,1,173
2,1,173
2,1,172
2,1,173
2,1,173
2,1,172
2,1,173
2,1,173
2,1,173
2,1,173
2,1,173
2,1,173
2,2,173
1,2,172
1,2,173
1,2,173
1,2,174
1,2,173
1,2,173
1,2,172
1,2,173
1,2,173
1,2,173
1,2,173
1,2,173
1,2,173
1,2,172
1,2,173
1,2,172
1,2,173
1,2,173
1,2,174
1,2,173
1,2,173
1,2,173
1,2,173
1,2,172
1,2,173
1,2,173
1,2,173
1,2,173
1,2,172
1,2,173
1,2,172
1,2,173
1,2,173
1,2,173
1,2,173
1,2,173
1,2,173
1,2,173
1,2,173
1,2,172
1,2,173
1,2,172
1,2,173
1,2,172
0,2,173
0,2,173
0,2,172
0,2,172
0,2,173
0,2,172
0,2,173
0,2,173
0,2,172
0,2,173
0,2,173
0,2,173
0,2,173
0,2,173
0,2,173
0,2,173
0,2,173
0,2,173
0,2,173
0,2,173
0,4,173
0,4,172
0,4,173
0,4,173
0,4,173
0,4,173
0,4,173
0,4,173
0,4,173
0,4,174
1,4,173
1,4,173
1,4,173
1,4,173
1,4,173
1,4,173
1,4,173
1,4,173
1,4,173
1,4,173
1,4,174
1,4,173
1,4,173
1,4,172
1,4,173
1,4,173
1,4,173
1,4,173
1,4,173
1,4,173
2,4,173
2,4,173
2,4,174
2,4,173
2,4,173
2,4,173
2,4,173
2,4,173
2,4,173
2,4,172
2,4,173
2,4,173
2,4,173
2,4,173
2,4,174
2,4,173
2,4,173
2,4,173
2,4,173
2,4,173
2,3,172
2,3,173
3,3,172
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,172
3,3,173
3,3,172
3,3,173
3,3,173
3,3,174
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,3,173
3,2,172
3,2,173
4,2,173
4,2,172
4,2,173
4,2,173
4,2,173
4,2,172
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,2,173
4,1,173
4,1,173
4,1,173
4,1,172
4,1,173
4,1,173
4,1,173
4,1,173
4,1,173
4,1,173
4,1,172
4,1,173
4,1,173
4,1,173
4,1,173
4,1,173
4,1,173
4,1,172
4,1,173
4,1,173
4,0,173
4,0,173
4,0,173
4,0,173
4,0,173
4,0,173
4,0,173
4,0,173
4,0,173
4,0,172
6,0,173
6,0,173
6,0,173
6,0,173
6,0,173
6,0,173
6,0,172
6,1,173
6,1,173
6,1,173
6,1,173
6,1,173
6,1,173
6,1,173
6,1,173
6,1,173
6,1,173
6,1,173
6,1,172
6,1,172
6,2,173
6,2,173
6,2,173
6,2,173
6,2,173
6,2,172
6,2,174
6,2,173
6,2,173
6,2,173
6,2,173
6,2,173
6,2,173
6,3,173
6,3,173
6,3,173
6,3,173
6,3,173
6,3,173
6,3,173
6,3,173
6,3,173
6,3,172
6,3,173
5,3,173
5,3,173
5,3,173
5,3,172
5,4,173
5,4,173
5,4,174
5,4,173
5,4,173
5,4,172
5,4,172
5,4,173
5,4,172
5,4,173
5,4,173
5,4,172
5,4,173
5,4,173
5,4,173
5,4,173
5,5,173
4,5,173
4,5,173
4,5,173
4,5,174
4,5,173
4,5,172
4,5,173
4,5,173
4,5,173
4,5,173
4,5,172
4,5,172
4,5,173
4,5,173
4,5,173
4,5,173
3,5,173
3,5,172
3,5,173
3,5,173
3,6,173
3,6,173
3,6,174
3,6,173
3,6,173
3,6,173
3,6,173
3,6,174
3,6,173
3,6,173
2,6,172
2,6,173
2,6,173
2,6,172
2,6,173
2,6,174
2,6,173
2,6,173
2,6,173
2,6,173
2,6,172
2,6,173
2,6,173
2,6,173
1,6,173
1,6,173
1,6,173
1,6,173
1,6,173
1,6,173
1,6,174
1,6,172
1,6,173
1,6,173
1,6,173
1,6,173
1,6,173
0,6,173
0,6,173
0,6,173
0,6,173
0,6,173
0,6,173
0,6,173
0,8,173
0,8,173
0,8,173
0,8,173
0,8,172
1,8,173
1,8,173
1,8,172
1,8,173
1,8,173
1,8,173
1,8,173
1,8,172
1,8,174
1,8,173
2,8,173
2,8,173
2,8,173
2,8,172
2,8,173
2,8,174
2,8,173
2,8,173
2,8,173
2,8,173
3,8,173
3,8,173
3,8,174
3,8,173
3,8,173
3,8,173
3,8,173
3,8,173
3,8,173
3,8,173
4,8,174
4,8,173
4,8,173
4,8,173
4,7,172
4,7,173
4,7,173
4,7,174
4,7,173
4,7,173
4,7,172
5,7,173
5,7,173
5,7,172
5,7,173
5,7,173
5,7,173
5,7,173
5,7,172
5,7,172
5,7,173
5,7,173
5,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,6,173
6,5,173
7,5,173
7,5,173
7,5,173
7,5,172
7,5,173
7,5,174
7,5,173
7,5,173
7,5,173
7,5,173
7,5,173
7,4,173
7,4,173
7,4,174
7,4,173
7,4,173
7,4,173
8,4,173
8,4,173
8,4,173
8,4,173
8,4,173
8,3,172
8,3,173
8,3,174
8,3,173
8,3,173
8,3,173
8,3,172
8,3,173
8,3,173
8,3,173
8,2,173
8,2,172
8,2,173
8,2,173
8,2,173
8,2,173
8,2,173
8,2,174
8,2,173
8,2,173
8,1,173
8,1,173
8,1,173
8,1,173
8,1,173
8,1,173
8,1,173
8,1,172
8,1,173
8,1,172
8,0,173
8,0,172
8,0,173
8,0,173
8,0,173
11,0,173
11,0,173
11,0,173
11,0,173
11,1,173
11,1,173
11,1,173
11,1,172
11,1,173
11,1,173
11,1,173
11,1,173
10,2,173
10,2,173
10,2,173
10,2,173
10,2,173
10,2,173
10,2,173
10,2,174
10,3,173
10,3,173
10,3,172
10,3,173
10,3,173
10,3,173
10,3,172
10,3,173
10,4,173
10,4,173
10,4,173
10,4,173
10,4,173
10,4,173
10,4,173
10,4,172
10,5,173
10,5,173
9,5,173
9,5,173
9,5,173
9,5,174
9,5,173
9,5,172
9,5,174
9,6,173
9,6,173
9,6,173
9,6,173
9,6,174
9,6,173
9,6,173
9,6,174
8,6,173
8,7,173
8,7,173
8,7,173
8,7,174
8,7,174
8,7,172
8,7,173
8,7,173
8,7,173
8,7,173
8,8,173
7,8,173
7,8,173
7,8,173
7,8,173
7,8,173
7,8,173
7,8,173
7,8,173
7,8,173
6,8,172
6,8,174
6,9,173
6,9,173
6,9,173
6,9,173
6,9,173
6,9,173
6,9,173
6,9,173
5,9,173
5,9,173
5,9,173
5,9,173
5,9,172
5,9,173
5,9,173
5,10,173
5,10,173
4,10,173
4,10,173
4,10,173
4,10,173
4,10,174
4,10,173
4,10,173
4,10,173
3,10,173
3,10,173
3,10,174
3,10,173
3,10,173
3,10,174
3,10,173
3,10,173
2,10,174
2,10,173
2,11,176
2,10,174
2,10,174
2,11,175
2,11,175
2,11,174
1,11,174
1,11,174
1,11,174
1,11,174
1,11,174
1,11,175
1,11,175
1,11,174
0,11,174
0,11,174
0,11,174
0,11,174
0,13,174
0,13,175
0,13,175
0,13,174
1,13,174
1,13,174
1,13,175
1,13,174
1,13,175
1,13,174
2,13,175
2,13,174
2,13,174
2,13,174
2,13,175
2,13,175
2,13,174
3,13,175
3,13,175
3,12,174
3,12,174
3,12,174
3,12,175
4,12,174
4,12,174
4,12,174
4,12,173
4,12,174
4,12,174
4,12,173
5,12,173
5,12,174
5,12,173
5,12,174
5,12,174
5,12,174
5,12,173
6,11,173
6,11,174
6,11,174
6,11,173
6,11,174
6,11,174
6,11,174
7,11,174
7,11,174
7,11,174
7,11,173
7,11,173
7,10,173
7,10,173
7,10,173
8,10,173
8,10,173
8,10,173
8,10,173
8,10,174
8,10,173
8,10,173
8,10,173
9,9,173
9,9,173
9,9,173
9,9,173
9,9,172
9,9,173
9,9,173
9,9,173
9,9,174
10,8,173
10,8,173
10,8,173
10,8,173
10,8,174
10,8,173
10,8,173
10,8,174
10,7,173
10,7,174
10,7,173
11,7,173
11,7,174
11,7,173
11,7,174
11,7,173
11,6,174
11,6,173
11,6,173
11,6,174
11,6,174
11,6,174
12,6,174
12,5,174
12,5,174
12,5,174
12,5,174
12,5,174
12,5,174
12,5,174
12,4,174
12,4,174
12,4,174
12,4,174
12,4,174
12,4,174
12,4,174
12,3,174
12,3,174
12,3,174
12,3,174
12,3,174
13,3,174
13,2,174
13,2,174
13,2,174
13,2,174
13,2,174
13,2,174
13,2,174
13,1,174
13,1,174
13,1,174
13,1,174
13,1,174
13,1,175
13,0,173
13,0,174
13,0,174
13,0,174
15,0,174
15,0,173
15,0,174
15,1,173
15,1,173
15,1,173
15,1,173
15,1,173
15,1,173
15,2,173
15,2,173
15,2,173
15,2,173
15,2,173
15,3,173
15,3,174
15,3,173
15,3,173
15,3,173
15,3,173
15,4,174
14,4,172
14,4,172
14,4,172
14,4,173
14,5,173
14,5,172
14,5,172
14,5,172
14,5,172
14,5,173
14,6,172
14,6,173
14,6,172
14,6,172
14,6,173
13,6,172
13,7,172
13,7,173
13,7,173
13,7,173
13,7,172
13,7,172
13,7,172
13,8,173
13,8,172
13,8,173
12,8,172
12,8,173
12,8,172
12,9,172
12,9,172
12,9,173
12,9,173
12,9,172
